model,prompt_len,gen_len,engine,prefill_tps,decode_tps,rss_mb,footprint_mb
LFM2-VL-450M-Q4_0.gguf,128,64,wick,7327.0,446.0,64.203125,274.25201416015625
LFM2-VL-450M-Q4_0.gguf,128,64,llama.cpp,7013.63,353.98,281.796875,52.65826416015625
LFM2-VL-450M-Q4_0.gguf,128,256,wick,4808.0,330.4,65.40625,275.11138916015625
LFM2-VL-450M-Q4_0.gguf,128,256,llama.cpp,8011.88,338.94,282.1875,53.0645751953125
LFM2-VL-450M-Q4_0.gguf,128,1024,wick,3934.0,268.9,76.671875,286.3614501953125
LFM2-VL-450M-Q4_0.gguf,128,1024,llama.cpp,7855.38,327.85,289.5,60.09588623046875
LFM2-VL-450M-Q4_0.gguf,1024,64,wick,5587.0,389.3,98.90625,296.23651123046875
LFM2-VL-450M-Q4_0.gguf,1024,64,llama.cpp,10691.04,428.37,299.890625,70.68963623046875
LFM2-VL-450M-Q4_0.gguf,1024,256,wick,5539.0,383.7,96.765625,293.892822265625
LFM2-VL-450M-Q4_0.gguf,1024,256,llama.cpp,10602.38,299.59,299.78125,70.54888916015625
LFM2-VL-450M-Q4_0.gguf,1024,1024,wick,5256.0,278.6,107.9375,305.18975830078125
LFM2-VL-450M-Q4_0.gguf,1024,1024,llama.cpp,10683.39,312.03,299.734375,70.47064208984375
LFM2-VL-450M-Q4_0.gguf,4096,64,wick,2255.0,92.0,160.328125,321.455322265625
LFM2-VL-450M-Q4_0.gguf,4096,64,llama.cpp,10083.89,423.35,349.75,120.54901123046875
LFM2-VL-450M-Q4_0.gguf,4096,256,wick,2242.0,90.4,167.15625,328.45538330078125
LFM2-VL-450M-Q4_0.gguf,4096,256,llama.cpp,10132.38,340.5,352.90625,123.720947265625
LFM2-VL-450M-Q4_0.gguf,4096,1024,wick,2230.0,84.0,172.5625,333.81475830078125
LFM2-VL-450M-Q4_0.gguf,4096,1024,llama.cpp,10086.09,319.49,351.03125,121.8145751953125
mmproj-LFM2-VL-450M-Q8_0.gguf,128,64,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,64,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,256,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,256,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,1024,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,1024,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,64,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,64,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,256,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,256,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,1024,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,1024,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,64,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,64,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,256,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,256,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,1024,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,1024,llama.cpp,0.0,0.0,0.0,0.0
LFM2-VL-450M-Q8_0.gguf,128,64,wick,7627.0,346.6,64.578125,272.29876708984375
LFM2-VL-450M-Q8_0.gguf,128,64,llama.cpp,7782.53,281.34,433.34375,51.89306640625
LFM2-VL-450M-Q8_0.gguf,128,256,wick,4530.0,236.9,67.140625,275.12725830078125
LFM2-VL-450M-Q8_0.gguf,128,256,llama.cpp,7703.96,273.3,433.171875,51.6898193359375
LFM2-VL-450M-Q8_0.gguf,128,1024,wick,4230.0,230.9,73.140625,280.98651123046875
LFM2-VL-450M-Q8_0.gguf,128,1024,llama.cpp,7450.95,236.52,441.90625,60.14306640625
LFM2-VL-450M-Q8_0.gguf,1024,64,wick,5216.0,314.1,87.75,282.62701416015625
LFM2-VL-450M-Q8_0.gguf,1024,64,llama.cpp,10617.16,260.93,453.71875,72.15863037109375
LFM2-VL-450M-Q8_0.gguf,1024,256,wick,4890.0,286.1,105.859375,301.0333251953125
LFM2-VL-450M-Q8_0.gguf,1024,256,llama.cpp,10576.64,198.41,452.40625,70.81475830078125
LFM2-VL-450M-Q8_0.gguf,1024,1024,wick,5155.0,240.0,111.015625,306.033447265625
LFM2-VL-450M-Q8_0.gguf,1024,1024,llama.cpp,10704.18,225.67,454.328125,72.78369140625
LFM2-VL-450M-Q8_0.gguf,4096,64,wick,2232.0,91.7,164.671875,322.89312744140625
LFM2-VL-450M-Q8_0.gguf,4096,64,llama.cpp,8954.85,122.49,504.171875,122.62744140625
LFM2-VL-450M-Q8_0.gguf,4096,256,wick,2246.0,87.8,163.71875,320.89300537109375
LFM2-VL-450M-Q8_0.gguf,4096,256,llama.cpp,10238.57,278.85,501.234375,119.7213134765625
LFM2-VL-450M-Q8_0.gguf,4096,1024,wick,2254.0,87.0,165.234375,321.58062744140625
LFM2-VL-450M-Q8_0.gguf,4096,1024,llama.cpp,8726.29,197.92,500.78125,119.25250244140625
mmproj-LFM2-VL-450M-Q8_0.gguf,128,64,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,64,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,256,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,256,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,1024,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,128,1024,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,64,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,64,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,256,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,256,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,1024,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,1024,1024,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,64,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,64,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,256,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,256,llama.cpp,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,1024,wick,0.0,0.0,0.0,0.0
mmproj-LFM2-VL-450M-Q8_0.gguf,4096,1024,llama.cpp,0.0,0.0,0.0,0.0
LFM2.5-VL-1.6B-Q4_0.gguf,128,64,wick,2940.0,266.3,65.140625,297.59600830078125
LFM2.5-VL-1.6B-Q4_0.gguf,128,64,llama.cpp,3100.35,253.86,735.984375,52.72174072265625
LFM2.5-VL-1.6B-Q4_0.gguf,128,256,wick,2555.0,251.0,69.921875,302.1273193359375
LFM2.5-VL-1.6B-Q4_0.gguf,128,256,llama.cpp,2990.76,175.37,742.515625,59.2686767578125
LFM2.5-VL-1.6B-Q4_0.gguf,128,1024,wick,2043.0,206.2,75.96875,306.658447265625
LFM2.5-VL-1.6B-Q4_0.gguf,128,1024,llama.cpp,2511.03,171.5,742.578125,58.97161865234375
LFM2.5-VL-1.6B-Q4_0.gguf,1024,64,wick,1574.0,195.5,92.015625,310.34588623046875
LFM2.5-VL-1.6B-Q4_0.gguf,1024,64,llama.cpp,2603.52,210.24,758.953125,75.5810546875
LFM2.5-VL-1.6B-Q4_0.gguf,1024,256,wick,1740.0,204.9,96.28125,313.9710693359375
LFM2.5-VL-1.6B-Q4_0.gguf,1024,256,llama.cpp,2528.12,185.44,758.3125,74.95611572265625
LFM2.5-VL-1.6B-Q4_0.gguf,1024,1024,wick,1670.0,199.3,107.15625,324.45556640625
LFM2.5-VL-1.6B-Q4_0.gguf,1024,1024,llama.cpp,2617.56,174.74,758.640625,75.25286865234375
LFM2.5-VL-1.6B-Q4_0.gguf,4096,64,wick,999.0,81.5,169.0,351.72119140625
LFM2.5-VL-1.6B-Q4_0.gguf,4096,64,llama.cpp,2349.53,206.36,806.953125,123.6124267578125
LFM2.5-VL-1.6B-Q4_0.gguf,4096,256,wick,1041.0,80.9,169.765625,352.4554443359375
LFM2.5-VL-1.6B-Q4_0.gguf,4096,256,llama.cpp,2876.13,206.31,806.796875,123.44049072265625
